x,intensity
4.401100426912307739e-02,8.665025234222412109e-06
4.426106810569763184e-02,8.724629878997802734e-06
4.451112821698188782e-02,8.791685104370117188e-06
4.476119205355644226e-02,8.784234523773193359e-06
4.501125589013099670e-02,8.888542652130126953e-06
4.526131600141525269e-02,9.022653102874755859e-06
4.551137983798980713e-02,9.082257747650146484e-06
4.576144367456436157e-02,9.141862392425537109e-06
4.601150378584861755e-02,9.246170520782470703e-06
4.626156762242317200e-02,9.283423423767089844e-06
4.651163145899772644e-02,9.350478649139404297e-06
4.676169157028198242e-02,9.387731552124023438e-06
4.701175540685653687e-02,9.469687938690185547e-06
4.726181924343109131e-02,9.573996067047119141e-06
4.751187935471534729e-02,9.641051292419433594e-06
4.776194319128990173e-02,9.723007678985595703e-06
4.801200330257415771e-02,9.775161743164062500e-06
4.826206713914871216e-02,9.864568710327148438e-06
4.851213097572326660e-02,9.901821613311767578e-06
4.876219108700752258e-02,9.946525096893310547e-06
4.901225492358207703e-02,1.000612974166870117e-05
4.926231876015663147e-02,1.012533903121948242e-05
4.951237887144088745e-02,1.017749309539794922e-05
4.976244270801544189e-02,1.022964715957641602e-05
5.001250654458999634e-02,1.031905412673950195e-05
5.026256665587425232e-02,1.032650470733642578e-05
5.051263049244880676e-02,1.038610935211181641e-05
5.076269432902336121e-02,1.053512096405029297e-05
5.101275444030761719e-02,1.054257154464721680e-05
5.126281827688217163e-02,1.060962677001953125e-05
5.151288211345672607e-02,1.069903373718261719e-05
5.176294222474098206e-02,1.072883605957031250e-05
5.201300606131553650e-02,1.078099012374877930e-05
5.226306989789009094e-02,1.084804534912109375e-05
5.251313000917434692e-02,1.093000173568725586e-05
5.276319384574890137e-02,1.098215579986572266e-05
5.301325395703315735e-02,1.107901334762573242e-05
5.326331779360771179e-02,1.111626625061035156e-05
5.351338163018226624e-02,1.120567321777343750e-05
5.376344174146652222e-02,1.124292612075805664e-05
5.401350557804107666e-02,1.130253076553344727e-05
5.426356941461563110e-02,1.136958599090576172e-05
5.451362952589988708e-02,1.141428947448730469e-05
5.476369336247444153e-02,1.152604818344116211e-05
5.501375719904899597e-02,1.153349876403808594e-05
5.526381731033325195e-02,1.154839992523193359e-05
5.551388114690780640e-02,1.166015863418579102e-05
5.576394498348236084e-02,1.169741153717041016e-05
5.601400509476661682e-02,1.171231269836425781e-05
5.626406893134117126e-02,1.183897256851196289e-05
5.651413276791572571e-02,1.185387372970581055e-05
5.676419287919998169e-02,1.192092895507812500e-05
5.701425671577453613e-02,1.194328069686889648e-05
5.726431682705879211e-02,1.206248998641967773e-05
5.751438066363334656e-02,1.207739114761352539e-05
5.776444450020790100e-02,1.214444637298583984e-05
5.801450461149215698e-02,1.217424869537353516e-05
5.826456844806671143e-02,1.227855682373046875e-05
5.851463228464126587e-02,1.232326030731201172e-05
5.876469239592552185e-02,1.238286495208740234e-05
5.901475623250007629e-02,1.239031553268432617e-05
5.926482006907463074e-02,1.243501901626586914e-05
5.951488018035888672e-02,1.250207424163818359e-05
5.976494401693344116e-02,1.256912946701049805e-05
6.001500785350799561e-02,1.256167888641357422e-05
6.026506796479225159e-02,1.267343759536743164e-05
6.051513180136680603e-02,1.274049282073974609e-05
6.076519563794136047e-02,1.277774572372436523e-05
6.101525574922561646e-02,1.283735036849975586e-05
6.126531958580017090e-02,1.284480094909667969e-05
6.151538342237472534e-02,1.294165849685668945e-05
6.176544353365898132e-02,1.294165849685668945e-05
6.201550737023353577e-02,1.303106546401977539e-05
6.226556748151779175e-02,1.307576894760131836e-05
6.251563131809234619e-02,1.309812068939208984e-05
6.276569515466690063e-02,1.315027475357055664e-05
6.301575899124145508e-02,1.319497823715209961e-05
6.326582282781600952e-02,1.321732997894287109e-05
6.351587921380996704e-02,1.326203346252441406e-05
6.376594305038452148e-02,1.330673694610595703e-05
6.401600688695907593e-02,1.332163810729980469e-05
6.426607072353363037e-02,1.341104507446289062e-05
6.451613456010818481e-02,1.341104507446289062e-05
6.476619094610214233e-02,1.344829797744750977e-05
6.501625478267669678e-02,1.353770494461059570e-05
6.526631861925125122e-02,1.354515552520751953e-05
6.551638245582580566e-02,1.364201307296752930e-05
6.576644629240036011e-02,1.362711191177368164e-05
6.601651012897491455e-02,1.367926597595214844e-05
6.626656651496887207e-02,1.370161771774291992e-05
6.651663035154342651e-02,1.375377178192138672e-05
6.676669418811798096e-02,1.378357410430908203e-05
6.701675802469253540e-02,1.380592584609985352e-05
6.726682186126708984e-02,1.389533281326293945e-05
6.751688569784164429e-02,1.390278339385986328e-05
6.776694208383560181e-02,1.392513513565063477e-05
6.801700592041015625e-02,1.397728919982910156e-05
6.826706975698471069e-02,1.402199268341064453e-05
6.851713359355926514e-02,1.405179500579833984e-05
6.876719743013381958e-02,1.406669616699218750e-05
6.901725381612777710e-02,1.415610313415527344e-05
6.926731765270233154e-02,1.414120197296142578e-05
6.951738148927688599e-02,1.417845487594604492e-05
6.976744532585144043e-02,1.420825719833374023e-05
7.001750916242599487e-02,1.423805952072143555e-05
7.026757299900054932e-02,1.429766416549682617e-05
7.051762938499450684e-02,1.427531242370605469e-05
7.076769322156906128e-02,1.432746648788452148e-05
7.101775705814361572e-02,1.437962055206298828e-05
7.126782089471817017e-02,1.438707113265991211e-05
7.151788473129272461e-02,1.442432403564453125e-05
7.176794856786727905e-02,1.441687345504760742e-05
7.201800495386123657e-02,1.445412635803222656e-05
7.226806879043579102e-02,1.449137926101684570e-05
7.251813262701034546e-02,1.456588506698608398e-05
7.276819646358489990e-02,1.455098390579223633e-05
7.301826030015945435e-02,1.458078622817993164e-05
7.326831668615341187e-02,1.456588506698608398e-05
7.351838052272796631e-02,1.461803913116455078e-05
7.376844435930252075e-02,1.461058855056762695e-05
7.401850819587707520e-02,1.464784145355224609e-05
7.426857203245162964e-02,1.461058855056762695e-05
7.451863586902618408e-02,1.469254493713378906e-05
7.476869225502014160e-02,1.475214958190917969e-05
7.501875609159469604e-02,1.478940248489379883e-05
7.526881992816925049e-02,1.477450132369995117e-05
7.551888376474380493e-02,1.481175422668457031e-05
7.576894760131835938e-02,1.483410596847534180e-05
7.601901143789291382e-02,1.482665538787841797e-05
7.626906782388687134e-02,1.487880945205688477e-05
7.651913166046142578e-02,1.486390829086303711e-05
7.676919549703598022e-02,1.490861177444458008e-05
7.701925933361053467e-02,1.484155654907226562e-05
7.726932317018508911e-02,1.492351293563842773e-05
7.751938700675964355e-02,1.491606235504150391e-05
7.776944339275360107e-02,1.497566699981689453e-05
7.801950722932815552e-02,1.492351293563842773e-05
7.826957106590270996e-02,1.496076583862304688e-05
7.851963490247726440e-02,1.498311758041381836e-05
7.876969873905181885e-02,1.501291990280151367e-05
7.901975512504577637e-02,1.502782106399536133e-05
7.926981896162033081e-02,1.499056816101074219e-05
7.951988279819488525e-02,1.504272222518920898e-05
7.976994663476943970e-02,1.501291990280151367e-05
8.002001047134399414e-02,1.503527164459228516e-05
8.027007430791854858e-02,1.508742570877075195e-05
8.052013069391250610e-02,1.505762338638305664e-05
8.077019453048706055e-02,1.504272222518920898e-05
8.102025836706161499e-02,1.506507396697998047e-05
8.127032220363616943e-02,1.510232686996459961e-05
8.152038604021072388e-02,1.509487628936767578e-05
8.177044987678527832e-02,1.507997512817382812e-05
8.202050626277923584e-02,1.508742570877075195e-05
8.227057009935379028e-02,1.505762338638305664e-05
8.252063393592834473e-02,1.509487628936767578e-05
8.277069777250289917e-02,1.506507396697998047e-05
8.302076160907745361e-02,1.507997512817382812e-05
8.327081799507141113e-02,1.507997512817382812e-05
8.352088183164596558e-02,1.508742570877075195e-05
8.377094566822052002e-02,1.512467861175537109e-05
8.402100950479507446e-02,1.510977745056152344e-05
8.427107334136962891e-02,1.507997512817382812e-05
8.452113717794418335e-02,1.508742570877075195e-05
8.477119356393814087e-02,1.510232686996459961e-05
8.502125740051269531e-02,1.507252454757690430e-05
8.527132123708724976e-02,1.508742570877075195e-05
8.552138507366180420e-02,1.504272222518920898e-05
8.577144891023635864e-02,1.502782106399536133e-05
8.602151274681091309e-02,1.507997512817382812e-05
8.627156913280487061e-02,1.510232686996459961e-05
8.652163296937942505e-02,1.505762338638305664e-05
8.677169680595397949e-02,1.507997512817382812e-05
8.702176064252853394e-02,1.502037048339843750e-05
8.727182447910308838e-02,1.504272222518920898e-05
8.752188086509704590e-02,1.502037048339843750e-05
8.777194470167160034e-02,1.502037048339843750e-05
8.802200853824615479e-02,1.499801874160766602e-05
8.827207237482070923e-02,1.496076583862304688e-05
8.852213621139526367e-02,1.493841409683227539e-05
8.877220004796981812e-02,1.494586467742919922e-05
8.902225643396377563e-02,1.496076583862304688e-05
8.927232027053833008e-02,1.496076583862304688e-05
8.952238410711288452e-02,1.490861177444458008e-05
8.977244794368743896e-02,1.496076583862304688e-05
9.002251178026199341e-02,1.491606235504150391e-05
9.027257561683654785e-02,1.486390829086303711e-05
9.052263200283050537e-02,1.483410596847534180e-05
9.077269583940505981e-02,1.483410596847534180e-05
9.102275967597961426e-02,1.481920480728149414e-05
9.127282351255416870e-02,1.475960016250610352e-05
9.152288734912872314e-02,1.475214958190917969e-05
9.177294373512268066e-02,1.476705074310302734e-05
9.202300757169723511e-02,1.469254493713378906e-05
9.227307140827178955e-02,1.471489667892456055e-05
9.252313524484634399e-02,1.469999551773071289e-05
9.277319908142089844e-02,1.469999551773071289e-05
9.302326291799545288e-02,1.463294029235839844e-05
9.327331930398941040e-02,1.462548971176147461e-05
9.352338314056396484e-02,1.458823680877685547e-05
9.377344697713851929e-02,1.458078622817993164e-05
9.402351081371307373e-02,1.458823680877685547e-05
9.427357465028762817e-02,1.450628042221069336e-05
9.452363848686218262e-02,1.444667577743530273e-05
9.477369487285614014e-02,1.448392868041992188e-05
9.502375870943069458e-02,1.440197229385375977e-05
9.527382254600524902e-02,1.440197229385375977e-05
9.552388638257980347e-02,1.432001590728759766e-05
9.577395021915435791e-02,1.434981822967529297e-05
9.602400660514831543e-02,1.427531242370605469e-05
9.627407044172286987e-02,1.429021358489990234e-05
9.652413427829742432e-02,1.423805952072143555e-05
9.677419811487197876e-02,1.417845487594604492e-05
9.702426195144653320e-02,1.414865255355834961e-05
9.727432578802108765e-02,1.413375139236450195e-05
9.752438217401504517e-02,1.408159732818603516e-05
9.777444601058959961e-02,1.407414674758911133e-05
9.802450984716415405e-02,1.405924558639526367e-05
9.827457368373870850e-02,1.400709152221679688e-05
9.852463752031326294e-02,1.398473978042602539e-05
9.877470135688781738e-02,1.394003629684448242e-05
9.902475774288177490e-02,1.389533281326293945e-05
9.927482157945632935e-02,1.384317874908447266e-05
9.952488541603088379e-02,1.377612352371215820e-05
9.977494925260543823e-02,1.372396945953369141e-05
1.000250130891799927e-01,1.368671655654907227e-05
1.002750769257545471e-01,1.364201307296752930e-05
1.005251333117485046e-01,1.361221075057983398e-05
1.007751971483230591e-01,1.359730958938598633e-05
1.010252609848976135e-01,1.350045204162597656e-05
1.012753248214721680e-01,1.350790262222290039e-05
1.015253886580467224e-01,1.341104507446289062e-05
1.017754450440406799e-01,1.339614391326904297e-05
1.020255088806152344e-01,1.336634159088134766e-05
1.022755727171897888e-01,1.329928636550903320e-05
1.025256365537643433e-01,1.323223114013671875e-05
1.027757003903388977e-01,1.320242881774902344e-05
1.030257642269134521e-01,1.314282417297363281e-05
1.032758206129074097e-01,1.313537359237670898e-05
1.035258844494819641e-01,1.306086778640747070e-05
1.037759482860565186e-01,1.300126314163208008e-05
1.040260121226310730e-01,1.290440559387207031e-05
1.042760759592056274e-01,1.285970211029052734e-05
1.045261397957801819e-01,1.284480094909667969e-05
1.047761961817741394e-01,1.274794340133666992e-05
1.050262600183486938e-01,1.274794340133666992e-05
1.052763238549232483e-01,1.266598701477050781e-05
1.055263876914978027e-01,1.261383295059204102e-05
1.057764515280723572e-01,1.255422830581665039e-05
1.060265079140663147e-01,1.245737075805664062e-05
1.062765717506408691e-01,1.239776611328125000e-05
1.065266355872154236e-01,1.232326030731201172e-05
1.067766994237899780e-01,1.236796379089355469e-05
1.070267632603645325e-01,1.224130392074584961e-05
1.072768270969390869e-01,1.218169927597045898e-05
1.075268834829330444e-01,1.209974288940429688e-05
1.077769473195075989e-01,1.201778650283813477e-05
1.080270111560821533e-01,1.194328069686889648e-05
1.082770749926567078e-01,1.187622547149658203e-05
1.085271388292312622e-01,1.185387372970581055e-05
1.087772026658058167e-01,1.180917024612426758e-05
1.090272590517997742e-01,1.171976327896118164e-05
1.092773228883743286e-01,1.168251037597656250e-05
1.095273867249488831e-01,1.157820224761962891e-05
1.097774505615234375e-01,1.148879528045654297e-05
1.100275143980979919e-01,1.140683889389038086e-05
1.102775707840919495e-01,1.139193773269653320e-05
1.105276346206665039e-01,1.133233308792114258e-05
1.107776984572410583e-01,1.126527786254882812e-05
1.110277622938156128e-01,1.115351915359497070e-05
1.112778261303901672e-01,1.108646392822265625e-05
1.115278899669647217e-01,1.100450754165649414e-05
1.117779463529586792e-01,1.095235347747802734e-05
1.120280101895332336e-01,1.083314418792724609e-05
1.122780740261077881e-01,1.075118780136108398e-05
1.125281378626823425e-01,1.066178083419799805e-05
1.127782016992568970e-01,1.057237386703491211e-05
1.130282655358314514e-01,1.051276922225952148e-05
1.132783219218254089e-01,1.049041748046875000e-05
1.135283857583999634e-01,1.037865877151489258e-05
1.137784495949745178e-01,1.028925180435180664e-05
1.140285134315490723e-01,1.022219657897949219e-05
1.142785772681236267e-01,1.012533903121948242e-05
1.145286336541175842e-01,1.004338264465332031e-05
1.147786974906921387e-01,9.983777999877929688e-06
1.150287613272666931e-01,9.849667549133300781e-06
1.152788251638412476e-01,9.782612323760986328e-06
1.155288890004158020e-01,9.678304195404052734e-06
1.157789528369903564e-01,9.663403034210205078e-06
1.160290092229843140e-01,9.566545486450195312e-06
1.162790730595588684e-01,9.462237358093261719e-06
1.165291368961334229e-01,9.335577487945556641e-06
1.167792007327079773e-01,9.231269359588623047e-06
1.170292645692825317e-01,9.216368198394775391e-06
1.172793284058570862e-01,9.097158908843994141e-06
1.175293847918510437e-01,8.985400199890136719e-06
1.177794486284255981e-01,8.910894393920898438e-06
1.180295124650001526e-01,8.784234523773193359e-06
1.182795763015747070e-01,8.739531040191650391e-06
1.185296401381492615e-01,8.605420589447021484e-06
1.187797039747238159e-01,8.553266525268554688e-06
1.190297603607177734e-01,8.419156074523925781e-06
1.192798241972923279e-01,8.337199687957763672e-06
1.195298880338668823e-01,8.225440979003906250e-06
1.197799518704414368e-01,8.113682270050048828e-06
1.200300157070159912e-01,8.061528205871582031e-06
1.202800720930099487e-01,7.934868335723876953e-06
1.205301359295845032e-01,7.808208465576171875e-06
1.207801997661590576e-01,7.770955562591552734e-06
1.210302636027336121e-01,7.629394531250000000e-06
1.212803274393081665e-01,7.554888725280761719e-06
1.215303912758827209e-01,7.465481758117675781e-06
1.217804476618766785e-01,7.353723049163818359e-06
1.220305114984512329e-01,7.234513759613037109e-06
1.222805753350257874e-01,7.122755050659179688e-06
1.225306391716003418e-01,6.981194019317626953e-06
1.227807030081748962e-01,6.951391696929931641e-06
1.230307668447494507e-01,6.772577762603759766e-06
1.232808232307434082e-01,6.735324859619140625e-06
1.235308870673179626e-01,6.608664989471435547e-06
1.237809509038925171e-01,6.474554538726806641e-06
1.240310147404670715e-01,6.377696990966796875e-06
1.242810785770416260e-01,6.310641765594482422e-06
1.245311349630355835e-01,6.161630153656005859e-06
1.247811987996101379e-01,5.990266799926757812e-06
1.250312626361846924e-01,5.960464477539062500e-06
1.252813190221786499e-01,5.781650543212890625e-06
1.255313903093338013e-01,5.707144737243652344e-06
1.257814466953277588e-01,5.558133125305175781e-06
1.260315179824829102e-01,5.528330802917480469e-06
1.262815743684768677e-01,5.394220352172851562e-06
1.265316456556320190e-01,5.237758159637451172e-06
1.267817020416259766e-01,5.103647708892822266e-06
1.270317584276199341e-01,5.051493644714355469e-06
1.272818297147750854e-01,4.872679710388183594e-06
1.275318861007690430e-01,4.775822162628173828e-06
1.277819573879241943e-01,4.656612873077392578e-06
1.280320137739181519e-01,4.597008228302001953e-06
1.282820701599121094e-01,4.455447196960449219e-06
1.285321414470672607e-01,4.313886165618896484e-06
1.287821978330612183e-01,4.209578037261962891e-06
1.290322691202163696e-01,4.105269908905029297e-06
1.292823255062103271e-01,3.911554813385009766e-06
1.295323818922042847e-01,3.851950168609619141e-06
1.297824531793594360e-01,3.717839717864990234e-06
1.300325095653533936e-01,3.591179847717285156e-06
1.302825808525085449e-01,3.457069396972656250e-06
1.305326372385025024e-01,3.337860107421875000e-06
1.307827085256576538e-01,3.203749656677246094e-06
1.310327649116516113e-01,3.084540367126464844e-06
1.312828212976455688e-01,2.913177013397216797e-06
1.315328925848007202e-01,2.808868885040283203e-06
1.317829489707946777e-01,2.689659595489501953e-06
1.320330202579498291e-01,2.562999725341796875e-06
1.322830766439437866e-01,2.436339855194091797e-06
1.325331330299377441e-01,2.317130565643310547e-06
1.327832043170928955e-01,2.197921276092529297e-06
1.330332607030868530e-01,2.026557922363281250e-06
1.332833319902420044e-01,1.937150955200195312e-06
1.335333883762359619e-01,1.713633537292480469e-06
1.337834447622299194e-01,1.564621925354003906e-06
1.340335160493850708e-01,1.519918441772460938e-06
1.342835724353790283e-01,1.333653926849365234e-06
1.345336437225341797e-01,1.244246959686279297e-06
1.347837001085281372e-01,1.102685928344726562e-06
1.350337713956832886e-01,9.164214134216308594e-07
1.352838277816772461e-01,8.493661880493164062e-07
1.355338841676712036e-01,6.929039955139160156e-07
1.357839554548263550e-01,5.289912223815917969e-07
1.360340118408203125e-01,3.725290298461914062e-07
1.362840831279754639e-01,2.682209014892578125e-07
1.365341395139694214e-01,1.192092895507812500e-07
1.367841958999633789e-01,3.725290298461914062e-08
1.370342671871185303e-01,-1.713633537292480469e-07
1.372843235731124878e-01,-3.501772880554199219e-07
1.375343948602676392e-01,-4.246830940246582031e-07
1.377844512462615967e-01,-6.109476089477539062e-07
1.380345076322555542e-01,-7.301568984985351562e-07
1.382845789194107056e-01,-9.015202522277832031e-07
1.385346353054046631e-01,-1.028180122375488281e-06
1.387847065925598145e-01,-1.132488250732421875e-06
1.390347629785537720e-01,-1.303851604461669922e-06
1.392848342657089233e-01,-1.497566699981689453e-06
1.395348906517028809e-01,-1.557171344757080078e-06
1.397849470376968384e-01,-1.743435859680175781e-06
1.400350183248519897e-01,-1.914799213409423828e-06
1.402850747108459473e-01,-2.071261405944824219e-06
1.405351459980010986e-01,-2.183020114898681641e-06
1.407852023839950562e-01,-2.346932888031005859e-06
1.410352587699890137e-01,-2.503395080566406250e-06
1.412853300571441650e-01,-2.637505531311035156e-06
1.415353864431381226e-01,-2.808868885040283203e-06
1.417854577302932739e-01,-2.972781658172607422e-06
1.420355141162872314e-01,-3.091990947723388672e-06
1.422855705022811890e-01,-3.270804882049560547e-06
1.425356417894363403e-01,-3.404915332794189453e-06
1.427856981754302979e-01,-3.561377525329589844e-06
1.430357694625854492e-01,-3.717839717864990234e-06
1.432858258485794067e-01,-3.866851329803466797e-06
1.435358971357345581e-01,-4.038214683532714844e-06
1.437859535217285156e-01,-4.202127456665039062e-06
1.440360099077224731e-01,-4.366040229797363281e-06
1.442860811948776245e-01,-4.507601261138916016e-06
